sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S027374,P14668,2022-08-01,192,788.39,C27374,R27374,SP27374
S027375,P15559,2023-11-19,379,912.09,C27375,R27375,SP27375
S027376,P27532,2023-07-16,76,693.34,C27376,R27376,SP27376
S027377,P31928,2022-03-18,293,781.53,C27377,R27377,SP27377
S027378,P10396,2022-01-26,443,740.86,C27378,R27378,SP27378
S027379,P10553,2022-06-26,206,519.32,C27379,R27379,SP27379
S027380,P32394,2022-09-23,370,643.43,C27380,R27380,SP27380
S027381,P31547,2022-07-01,376,514.33,C27381,R27381,SP27381
S027382,P00672,2022-11-06,288,783.19,C27382,R27382,SP27382
S027383,P27536,2022-03-26,489,635.81,C27383,R27383,SP27383
S027384,P32606,2022-02-07,97,565.44,C27384,R27384,SP27384
S027385,P33668,2023-12-19,431,694.83,C27385,R27385,SP27385
S027386,P01811,2022-12-27,427,766.94,C27386,R27386,SP27386
S027387,P03298,2023-08-13,492,590.31,C27387,R27387,SP27387
S027388,P33772,2022-05-19,198,568.87,C27388,R27388,SP27388
S027389,P08149,2022-11-30,256,620.9,C27389,R27389,SP27389
S027390,P08131,2023-09-02,319,541.42,C27390,R27390,SP27390
S027391,P17550,2023-01-27,48,622.94,C27391,R27391,SP27391
S027392,P13528,2023-05-22,62,780.08,C27392,R27392,SP27392
S027393,P29501,2023-05-02,112,871.98,C27393,R27393,SP27393
S027394,P20821,2022-10-10,411,592.76,C27394,R27394,SP27394
S027395,P29137,2022-02-08,164,612.28,C27395,R27395,SP27395
S027396,P23555,2023-08-25,306,899.95,C27396,R27396,SP27396
S027397,P12684,2023-05-11,358,872.58,C27397,R27397,SP27397
S027398,P08509,2023-11-28,337,946.94,C27398,R27398,SP27398
S027399,P10583,2022-08-21,210,958.35,C27399,R27399,SP27399
S027400,P25387,2023-01-08,315,521.08,C27400,R27400,SP27400
S027401,P08024,2022-07-01,22,554.33,C27401,R27401,SP27401
S027402,P26869,2022-03-20,43,501.94,C27402,R27402,SP27402
S027403,P14785,2023-09-29,298,675.51,C27403,R27403,SP27403
S027404,P26000,2022-12-21,498,906.15,C27404,R27404,SP27404
S027405,P28021,2023-02-11,216,933.57,C27405,R27405,SP27405
S027406,P33504,2023-05-28,477,955.53,C27406,R27406,SP27406
S027407,P12223,2022-03-06,416,510.83,C27407,R27407,SP27407
S027408,P11523,2023-12-19,94,927.18,C27408,R27408,SP27408
S027409,P26959,2023-10-04,487,738.66,C27409,R27409,SP27409
S027410,P15397,2023-09-18,285,530.94,C27410,R27410,SP27410
S027411,P17975,2022-08-01,272,793.5,C27411,R27411,SP27411
S027412,P19209,2023-08-26,450,517.18,C27412,R27412,SP27412
S027413,P04650,2022-04-05,97,919.96,C27413,R27413,SP27413
S027414,P32413,2024-01-14,455,924.48,C27414,R27414,SP27414
S027415,P26194,2022-04-07,480,898.22,C27415,R27415,SP27415
S027416,P06140,2023-06-16,379,542.21,C27416,R27416,SP27416
S027417,P04138,2023-12-23,268,840.47,C27417,R27417,SP27417
S027418,P28855,2022-10-22,350,778.61,C27418,R27418,SP27418
S027419,P28561,2022-12-16,170,900.3,C27419,R27419,SP27419
S027420,P06961,2023-03-05,297,904.04,C27420,R27420,SP27420
S027421,P04933,2023-12-26,468,779.06,C27421,R27421,SP27421
S027422,P23516,2023-11-21,367,770.97,C27422,R27422,SP27422
S027423,P06087,2022-03-03,116,641.92,C27423,R27423,SP27423
S027424,P20579,2022-06-14,299,734.96,C27424,R27424,SP27424
S027425,P18949,2023-08-09,331,508.44,C27425,R27425,SP27425
S027426,P22937,2022-09-28,288,745.16,C27426,R27426,SP27426
S027427,P18281,2022-05-30,167,642.89,C27427,R27427,SP27427
S027428,P29702,2024-01-08,187,506.91,C27428,R27428,SP27428
S027429,P09401,2022-02-21,470,944.4,C27429,R27429,SP27429
S027430,P09292,2022-03-15,109,923.45,C27430,R27430,SP27430
S027431,P18606,2022-07-07,481,693.85,C27431,R27431,SP27431
S027432,P05033,2023-04-18,150,717.07,C27432,R27432,SP27432
S027433,P18258,2022-08-26,296,500.52,C27433,R27433,SP27433
S027434,P19548,2022-07-12,431,907.9,C27434,R27434,SP27434
S027435,P11975,2023-07-11,59,912.54,C27435,R27435,SP27435
S027436,P25651,2022-11-24,253,888.78,C27436,R27436,SP27436
S027437,P01604,2023-11-07,316,891.11,C27437,R27437,SP27437
S027438,P11157,2023-03-02,62,904.68,C27438,R27438,SP27438
S027439,P21520,2022-09-21,382,876.22,C27439,R27439,SP27439
S027440,P33151,2023-11-12,287,579.92,C27440,R27440,SP27440
S027441,P34378,2023-11-03,97,730.84,C27441,R27441,SP27441
S027442,P15658,2023-10-31,250,695.34,C27442,R27442,SP27442
S027443,P21971,2023-02-28,290,806.99,C27443,R27443,SP27443
S027444,P21372,2023-02-19,341,999.83,C27444,R27444,SP27444
S027445,P28465,2022-11-18,56,864.94,C27445,R27445,SP27445
S027446,P06049,2023-07-20,103,807.73,C27446,R27446,SP27446
S027447,P15181,2022-10-08,46,813.72,C27447,R27447,SP27447
S027448,P02005,2022-10-16,162,559.37,C27448,R27448,SP27448
S027449,P04078,2023-08-10,376,666.44,C27449,R27449,SP27449
S027450,P28620,2023-02-10,19,989.54,C27450,R27450,SP27450
S027451,P25165,2023-10-15,388,811.7,C27451,R27451,SP27451
S027452,P15085,2023-12-14,124,833.16,C27452,R27452,SP27452
S027453,P12442,2023-02-08,90,825.2,C27453,R27453,SP27453
S027454,P09042,2022-10-14,381,588.95,C27454,R27454,SP27454
S027455,P15886,2022-07-29,173,778.71,C27455,R27455,SP27455
S027456,P08583,2022-09-04,309,814.42,C27456,R27456,SP27456
S027457,P22606,2022-11-14,105,576.67,C27457,R27457,SP27457
S027458,P03369,2023-11-30,317,577.03,C27458,R27458,SP27458
S027459,P29084,2023-02-07,136,643.87,C27459,R27459,SP27459
S027460,P16828,2024-01-25,379,796.41,C27460,R27460,SP27460
S027461,P33675,2023-03-08,314,546.21,C27461,R27461,SP27461
S027462,P19907,2022-08-30,470,799.66,C27462,R27462,SP27462
S027463,P09287,2023-05-29,397,704.05,C27463,R27463,SP27463
S027464,P29852,2023-02-28,42,996.03,C27464,R27464,SP27464
S027465,P14524,2023-09-03,23,979.12,C27465,R27465,SP27465
S027466,P05390,2023-09-07,117,782.7,C27466,R27466,SP27466
S027467,P02951,2023-10-10,420,935.01,C27467,R27467,SP27467
S027468,P15083,2022-09-20,239,814.25,C27468,R27468,SP27468
S027469,P09040,2023-07-14,363,554.59,C27469,R27469,SP27469
S027470,P25479,2023-10-30,497,884.07,C27470,R27470,SP27470
S027471,P30322,2022-12-19,404,786.7,C27471,R27471,SP27471
S027472,P03142,2022-07-13,489,526.54,C27472,R27472,SP27472
S027473,P03904,2022-11-07,386,555.25,C27473,R27473,SP27473
S027474,P13090,2023-05-13,283,555.73,C27474,R27474,SP27474
S027475,P28521,2022-10-29,19,836.54,C27475,R27475,SP27475
S027476,P14992,2023-06-02,87,996.11,C27476,R27476,SP27476
S027477,P32644,2023-04-17,183,543.59,C27477,R27477,SP27477
S027478,P00716,2023-06-19,344,579.91,C27478,R27478,SP27478
S027479,P09313,2023-10-07,210,581.19,C27479,R27479,SP27479
S027480,P21188,2022-02-25,499,716.55,C27480,R27480,SP27480
S027481,P34929,2023-03-02,299,763.93,C27481,R27481,SP27481
S027482,P13602,2023-08-05,4,965.38,C27482,R27482,SP27482
S027483,P15301,2022-05-06,119,877.73,C27483,R27483,SP27483
S027484,P06954,2023-12-12,222,611.08,C27484,R27484,SP27484
S027485,P30193,2023-10-02,402,689.88,C27485,R27485,SP27485
S027486,P32052,2023-07-20,481,549.57,C27486,R27486,SP27486
S027487,P28827,2023-02-02,198,875.47,C27487,R27487,SP27487
S027488,P13901,2023-06-11,112,984.24,C27488,R27488,SP27488
S027489,P05198,2022-06-02,351,692.95,C27489,R27489,SP27489
S027490,P29295,2023-12-16,282,565.9,C27490,R27490,SP27490
S027491,P16551,2022-04-30,423,843.58,C27491,R27491,SP27491
S027492,P30038,2022-04-03,247,777.52,C27492,R27492,SP27492
S027493,P03330,2023-02-25,249,664.09,C27493,R27493,SP27493
S027494,P02475,2023-05-10,317,981.3,C27494,R27494,SP27494
S027495,P06713,2022-09-10,57,822.97,C27495,R27495,SP27495
S027496,P24197,2023-10-13,66,733.27,C27496,R27496,SP27496
S027497,P01993,2022-11-25,361,738.46,C27497,R27497,SP27497
S027498,P09281,2023-04-29,240,636.78,C27498,R27498,SP27498
S027499,P23880,2023-09-10,217,766.77,C27499,R27499,SP27499
S027500,P33855,2023-08-28,44,509.71,C27500,R27500,SP27500
S027501,P03588,2022-09-18,59,900.3,C27501,R27501,SP27501
S027502,P18837,2023-12-07,448,879.59,C27502,R27502,SP27502
S027503,P08722,2024-01-14,316,519.2,C27503,R27503,SP27503
S027504,P28601,2023-12-18,441,898.54,C27504,R27504,SP27504
S027505,P23606,2022-05-26,367,710.03,C27505,R27505,SP27505
S027506,P21248,2023-10-05,349,904.32,C27506,R27506,SP27506
S027507,P11015,2023-12-15,479,702.84,C27507,R27507,SP27507
S027508,P34926,2023-05-17,7,648.74,C27508,R27508,SP27508
S027509,P16414,2022-10-31,353,716.65,C27509,R27509,SP27509
S027510,P04032,2022-01-30,170,755.46,C27510,R27510,SP27510
S027511,P14534,2022-05-01,238,508.29,C27511,R27511,SP27511
S027512,P32020,2022-12-30,29,980.4,C27512,R27512,SP27512
S027513,P16342,2023-02-24,471,994.57,C27513,R27513,SP27513
S027514,P33383,2022-10-07,278,876.12,C27514,R27514,SP27514
S027515,P27750,2022-03-28,31,573.12,C27515,R27515,SP27515
S027516,P07156,2023-09-14,114,716.23,C27516,R27516,SP27516
S027517,P16072,2023-10-05,16,956.15,C27517,R27517,SP27517
S027518,P31776,2022-04-30,359,623.6,C27518,R27518,SP27518
S027519,P12425,2023-09-26,472,670.64,C27519,R27519,SP27519
S027520,P21891,2023-12-29,301,969.7,C27520,R27520,SP27520
S027521,P28511,2023-01-21,88,684.98,C27521,R27521,SP27521
S027522,P17129,2022-10-19,38,963.13,C27522,R27522,SP27522
S027523,P16096,2022-09-23,255,921.57,C27523,R27523,SP27523
S027524,P03272,2023-01-24,401,827.5,C27524,R27524,SP27524
S027525,P07788,2022-07-13,425,943.58,C27525,R27525,SP27525
S027526,P29346,2023-03-12,78,751.07,C27526,R27526,SP27526
S027527,P18829,2022-07-20,271,946.83,C27527,R27527,SP27527
S027528,P27052,2022-06-16,459,650.18,C27528,R27528,SP27528
S027529,P22231,2023-05-06,373,600.08,C27529,R27529,SP27529
S027530,P32637,2023-04-29,47,652.73,C27530,R27530,SP27530
S027531,P24314,2023-02-27,55,708.76,C27531,R27531,SP27531
S027532,P06623,2022-07-25,471,803.78,C27532,R27532,SP27532
S027533,P19882,2023-11-06,96,952.13,C27533,R27533,SP27533
S027534,P01474,2023-07-14,152,971.92,C27534,R27534,SP27534
S027535,P20902,2023-05-11,363,774.05,C27535,R27535,SP27535
S027536,P24176,2022-07-05,37,788.62,C27536,R27536,SP27536
S027537,P06972,2024-01-25,154,526.76,C27537,R27537,SP27537
S027538,P13454,2023-07-18,18,878.83,C27538,R27538,SP27538
S027539,P21195,2023-12-21,51,555.95,C27539,R27539,SP27539
S027540,P27322,2022-03-17,58,513.03,C27540,R27540,SP27540
S027541,P23172,2023-06-10,89,557.88,C27541,R27541,SP27541
S027542,P34631,2023-06-03,406,926.99,C27542,R27542,SP27542
S027543,P21247,2023-11-23,309,622.28,C27543,R27543,SP27543
S027544,P23328,2022-05-14,298,667.74,C27544,R27544,SP27544
S027545,P10479,2022-10-24,112,985.92,C27545,R27545,SP27545
S027546,P14098,2022-10-05,416,821.13,C27546,R27546,SP27546
S027547,P21197,2022-12-11,124,663.77,C27547,R27547,SP27547
S027548,P22270,2023-12-26,336,659.63,C27548,R27548,SP27548
S027549,P04257,2023-02-06,68,907.27,C27549,R27549,SP27549
S027550,P33580,2023-05-14,228,953.23,C27550,R27550,SP27550
S027551,P03747,2023-06-28,234,954.82,C27551,R27551,SP27551
S027552,P20228,2024-01-07,7,962.71,C27552,R27552,SP27552
S027553,P20338,2023-01-23,127,962.02,C27553,R27553,SP27553
S027554,P23203,2022-10-02,454,821.32,C27554,R27554,SP27554
S027555,P00496,2023-08-20,94,792.35,C27555,R27555,SP27555
S027556,P25620,2023-03-05,42,758.19,C27556,R27556,SP27556
S027557,P32038,2022-11-10,351,913.23,C27557,R27557,SP27557
S027558,P29366,2023-07-22,440,710.63,C27558,R27558,SP27558
S027559,P26214,2023-11-03,255,662.71,C27559,R27559,SP27559
S027560,P00337,2022-04-25,10,923.26,C27560,R27560,SP27560
S027561,P14540,2023-02-07,291,797.36,C27561,R27561,SP27561
S027562,P08262,2023-09-29,33,741.86,C27562,R27562,SP27562
S027563,P17550,2023-07-23,90,692.18,C27563,R27563,SP27563
S027564,P34832,2022-06-11,393,720.54,C27564,R27564,SP27564
S027565,P25176,2022-05-19,167,936.0,C27565,R27565,SP27565
S027566,P26044,2022-06-14,155,869.79,C27566,R27566,SP27566
S027567,P03875,2023-10-15,368,853.21,C27567,R27567,SP27567
S027568,P05751,2022-09-08,374,896.88,C27568,R27568,SP27568
S027569,P30036,2022-06-28,297,739.96,C27569,R27569,SP27569
S027570,P01028,2023-01-19,134,523.5,C27570,R27570,SP27570
S027571,P08982,2023-03-24,372,580.19,C27571,R27571,SP27571
S027572,P28626,2022-09-16,347,599.5,C27572,R27572,SP27572
S027573,P20232,2023-08-29,201,604.32,C27573,R27573,SP27573
S027574,P33528,2023-12-04,276,762.29,C27574,R27574,SP27574
S027575,P04559,2022-05-16,478,611.28,C27575,R27575,SP27575
S027576,P27964,2022-02-21,338,770.77,C27576,R27576,SP27576
S027577,P04985,2022-07-08,11,986.68,C27577,R27577,SP27577
S027578,P15626,2023-09-10,16,726.71,C27578,R27578,SP27578
S027579,P01097,2022-11-17,238,502.85,C27579,R27579,SP27579
S027580,P26388,2022-09-06,11,597.33,C27580,R27580,SP27580
S027581,P23349,2023-01-18,395,557.83,C27581,R27581,SP27581
S027582,P10474,2022-01-28,122,603.54,C27582,R27582,SP27582
S027583,P29867,2023-11-03,364,593.99,C27583,R27583,SP27583
S027584,P18323,2023-04-06,471,704.42,C27584,R27584,SP27584
S027585,P05213,2022-12-23,44,640.48,C27585,R27585,SP27585
S027586,P10833,2023-12-03,314,669.97,C27586,R27586,SP27586
S027587,P03056,2023-03-17,476,717.55,C27587,R27587,SP27587
S027588,P09282,2022-06-23,195,952.31,C27588,R27588,SP27588
S027589,P02381,2022-05-30,390,551.12,C27589,R27589,SP27589
S027590,P20101,2023-06-28,151,694.61,C27590,R27590,SP27590
S027591,P04436,2023-11-15,101,943.73,C27591,R27591,SP27591
S027592,P07509,2022-09-03,317,779.91,C27592,R27592,SP27592
S027593,P08423,2023-03-13,440,581.54,C27593,R27593,SP27593
S027594,P15619,2023-08-04,147,963.68,C27594,R27594,SP27594
S027595,P04071,2022-08-05,221,891.81,C27595,R27595,SP27595
S027596,P18458,2022-10-15,264,911.26,C27596,R27596,SP27596
S027597,P26696,2022-08-11,451,899.87,C27597,R27597,SP27597
S027598,P27432,2023-05-06,171,815.35,C27598,R27598,SP27598
S027599,P10990,2023-06-26,132,896.63,C27599,R27599,SP27599
S027600,P19178,2022-04-14,404,706.75,C27600,R27600,SP27600
S027601,P03864,2023-04-26,13,633.66,C27601,R27601,SP27601
S027602,P25930,2023-03-26,61,841.52,C27602,R27602,SP27602
S027603,P01312,2023-12-14,399,595.03,C27603,R27603,SP27603
S027604,P25078,2023-08-14,454,573.7,C27604,R27604,SP27604
S027605,P09723,2023-07-23,148,842.11,C27605,R27605,SP27605
S027606,P20727,2022-03-23,201,783.36,C27606,R27606,SP27606
S027607,P21476,2022-11-13,140,616.48,C27607,R27607,SP27607
S027608,P21185,2023-06-29,53,657.26,C27608,R27608,SP27608
S027609,P18834,2023-02-18,149,675.64,C27609,R27609,SP27609
S027610,P32871,2023-04-21,352,846.8,C27610,R27610,SP27610
S027611,P10844,2023-02-18,156,749.06,C27611,R27611,SP27611
S027612,P27086,2022-03-06,136,814.6,C27612,R27612,SP27612
S027613,P34269,2022-11-05,164,655.45,C27613,R27613,SP27613
S027614,P17006,2023-04-23,362,729.67,C27614,R27614,SP27614
S027615,P20667,2023-09-12,405,667.12,C27615,R27615,SP27615
S027616,P09813,2023-09-25,408,891.78,C27616,R27616,SP27616
S027617,P15230,2023-09-21,479,922.9,C27617,R27617,SP27617
S027618,P09375,2023-08-14,446,740.63,C27618,R27618,SP27618
S027619,P29467,2023-07-31,342,689.06,C27619,R27619,SP27619
S027620,P25467,2023-01-04,500,863.55,C27620,R27620,SP27620
S027621,P17367,2022-06-23,458,632.62,C27621,R27621,SP27621
S027622,P15676,2023-10-11,417,958.99,C27622,R27622,SP27622
S027623,P23480,2023-11-30,71,745.33,C27623,R27623,SP27623
S027624,P23209,2023-08-07,380,974.97,C27624,R27624,SP27624
S027625,P07515,2023-08-14,38,766.45,C27625,R27625,SP27625
S027626,P21717,2023-07-19,56,821.94,C27626,R27626,SP27626
S027627,P06523,2024-01-06,410,660.03,C27627,R27627,SP27627
S027628,P03102,2022-03-11,457,657.24,C27628,R27628,SP27628
S027629,P05670,2022-09-05,130,986.61,C27629,R27629,SP27629
S027630,P26133,2023-08-30,391,832.47,C27630,R27630,SP27630
S027631,P15173,2022-11-15,103,935.29,C27631,R27631,SP27631
S027632,P09025,2022-10-05,212,637.28,C27632,R27632,SP27632
S027633,P08767,2024-01-23,126,871.12,C27633,R27633,SP27633
S027634,P25365,2023-07-03,120,894.5,C27634,R27634,SP27634
S027635,P18889,2023-11-11,235,597.43,C27635,R27635,SP27635
S027636,P27120,2022-08-09,72,883.05,C27636,R27636,SP27636
S027637,P13114,2023-07-16,106,649.06,C27637,R27637,SP27637
S027638,P19770,2022-07-11,374,722.14,C27638,R27638,SP27638
S027639,P15139,2022-04-17,333,859.47,C27639,R27639,SP27639
S027640,P13147,2022-03-03,57,752.98,C27640,R27640,SP27640
S027641,P26454,2023-06-27,314,963.71,C27641,R27641,SP27641
S027642,P12199,2023-10-05,67,886.64,C27642,R27642,SP27642
S027643,P26288,2023-04-28,372,596.35,C27643,R27643,SP27643
S027644,P24513,2022-11-24,168,617.65,C27644,R27644,SP27644
S027645,P18136,2023-01-24,425,649.05,C27645,R27645,SP27645
S027646,P23433,2023-11-02,154,744.41,C27646,R27646,SP27646
S027647,P17951,2022-05-05,145,739.93,C27647,R27647,SP27647
S027648,P06423,2022-10-16,472,709.85,C27648,R27648,SP27648
S027649,P02427,2022-08-15,308,559.76,C27649,R27649,SP27649
S027650,P08568,2022-09-21,461,843.76,C27650,R27650,SP27650
S027651,P29814,2023-06-30,90,563.2,C27651,R27651,SP27651
S027652,P27629,2023-03-02,34,861.98,C27652,R27652,SP27652
S027653,P01510,2022-04-08,23,829.53,C27653,R27653,SP27653
S027654,P00594,2023-12-14,260,525.36,C27654,R27654,SP27654
S027655,P26667,2022-04-01,377,750.59,C27655,R27655,SP27655
S027656,P08391,2023-09-12,356,723.49,C27656,R27656,SP27656
S027657,P29352,2022-10-19,344,728.86,C27657,R27657,SP27657
S027658,P09882,2022-03-15,217,553.36,C27658,R27658,SP27658
S027659,P02263,2023-02-13,225,568.3,C27659,R27659,SP27659
S027660,P34373,2022-03-10,418,564.6,C27660,R27660,SP27660
S027661,P05140,2023-04-15,452,947.37,C27661,R27661,SP27661
S027662,P18331,2022-05-09,442,746.81,C27662,R27662,SP27662
S027663,P10237,2022-08-14,82,588.08,C27663,R27663,SP27663
S027664,P33359,2023-04-23,1,898.33,C27664,R27664,SP27664
S027665,P25742,2022-05-14,83,755.61,C27665,R27665,SP27665
S027666,P24292,2023-12-28,230,874.22,C27666,R27666,SP27666
S027667,P00993,2022-08-18,90,745.94,C27667,R27667,SP27667
S027668,P20277,2023-04-05,483,798.75,C27668,R27668,SP27668
S027669,P06482,2023-04-22,463,696.11,C27669,R27669,SP27669
S027670,P18286,2023-11-07,411,852.92,C27670,R27670,SP27670
S027671,P32398,2022-09-09,414,675.23,C27671,R27671,SP27671
S027672,P34672,2022-02-24,430,716.97,C27672,R27672,SP27672
S027673,P12562,2022-10-29,486,584.51,C27673,R27673,SP27673
S027674,P08748,2022-02-09,326,508.58,C27674,R27674,SP27674
S027675,P06869,2023-01-19,372,582.03,C27675,R27675,SP27675
S027676,P25833,2023-05-29,211,929.1,C27676,R27676,SP27676
S027677,P18382,2022-10-17,169,826.72,C27677,R27677,SP27677
S027678,P06822,2023-03-26,432,618.86,C27678,R27678,SP27678
S027679,P13214,2022-11-26,10,541.74,C27679,R27679,SP27679
S027680,P28123,2023-06-30,492,664.51,C27680,R27680,SP27680
S027681,P01627,2023-01-19,439,568.0,C27681,R27681,SP27681
S027682,P27512,2023-09-27,269,942.22,C27682,R27682,SP27682
S027683,P00916,2022-07-29,258,953.75,C27683,R27683,SP27683
S027684,P26080,2023-08-18,171,568.67,C27684,R27684,SP27684
S027685,P06216,2022-01-29,67,807.29,C27685,R27685,SP27685
S027686,P12711,2022-08-31,99,959.52,C27686,R27686,SP27686
S027687,P10893,2022-11-02,317,756.81,C27687,R27687,SP27687
S027688,P01276,2023-02-04,125,800.72,C27688,R27688,SP27688
S027689,P12088,2023-06-28,127,705.05,C27689,R27689,SP27689
S027690,P08894,2022-06-25,326,849.13,C27690,R27690,SP27690
S027691,P15962,2023-08-05,490,961.19,C27691,R27691,SP27691
S027692,P04465,2022-10-15,247,680.63,C27692,R27692,SP27692
S027693,P24429,2022-02-15,340,743.96,C27693,R27693,SP27693
S027694,P31319,2022-10-31,243,768.16,C27694,R27694,SP27694
S027695,P11398,2022-06-06,475,630.42,C27695,R27695,SP27695
S027696,P03303,2023-11-30,39,722.73,C27696,R27696,SP27696
S027697,P33171,2023-02-06,361,904.23,C27697,R27697,SP27697
S027698,P25028,2023-07-13,436,911.3,C27698,R27698,SP27698
S027699,P17590,2023-08-08,30,852.42,C27699,R27699,SP27699
S027700,P00335,2023-04-20,233,753.9,C27700,R27700,SP27700
S027701,P19688,2024-01-23,160,657.45,C27701,R27701,SP27701
S027702,P07808,2022-09-17,28,798.51,C27702,R27702,SP27702
S027703,P14239,2023-04-01,29,503.75,C27703,R27703,SP27703
S027704,P12576,2022-05-01,297,571.16,C27704,R27704,SP27704
S027705,P28813,2023-04-13,408,677.25,C27705,R27705,SP27705
S027706,P01935,2022-09-09,133,633.59,C27706,R27706,SP27706
S027707,P32250,2022-08-12,270,893.79,C27707,R27707,SP27707
S027708,P05656,2023-09-24,451,765.95,C27708,R27708,SP27708
S027709,P11702,2023-12-03,75,705.09,C27709,R27709,SP27709
S027710,P20316,2023-09-12,379,655.03,C27710,R27710,SP27710
S027711,P14480,2023-04-06,75,679.19,C27711,R27711,SP27711
S027712,P31899,2022-08-31,291,817.12,C27712,R27712,SP27712
S027713,P32479,2023-04-16,4,756.53,C27713,R27713,SP27713
S027714,P05989,2023-03-09,140,932.27,C27714,R27714,SP27714
S027715,P34539,2023-02-03,421,685.1,C27715,R27715,SP27715
S027716,P20931,2023-10-21,113,921.23,C27716,R27716,SP27716
S027717,P07722,2023-04-08,129,963.89,C27717,R27717,SP27717
S027718,P08314,2023-12-24,249,750.01,C27718,R27718,SP27718
S027719,P13237,2023-11-13,210,836.94,C27719,R27719,SP27719
S027720,P12084,2023-10-18,91,652.11,C27720,R27720,SP27720
S027721,P08274,2022-05-03,59,913.44,C27721,R27721,SP27721
S027722,P02468,2023-07-21,92,816.45,C27722,R27722,SP27722
S027723,P00954,2023-10-25,55,962.28,C27723,R27723,SP27723
S027724,P03155,2022-09-22,38,520.46,C27724,R27724,SP27724
S027725,P08666,2022-12-11,40,505.62,C27725,R27725,SP27725
S027726,P34652,2023-11-18,16,975.33,C27726,R27726,SP27726
S027727,P16499,2023-06-17,415,545.12,C27727,R27727,SP27727
S027728,P14185,2022-03-13,182,521.99,C27728,R27728,SP27728
S027729,P18029,2022-08-11,104,592.1,C27729,R27729,SP27729
S027730,P09095,2022-10-25,423,986.7,C27730,R27730,SP27730
S027731,P14120,2023-06-21,356,909.73,C27731,R27731,SP27731
S027732,P05679,2023-08-21,50,675.35,C27732,R27732,SP27732
S027733,P17070,2023-10-13,164,547.63,C27733,R27733,SP27733
S027734,P33894,2023-07-25,438,814.2,C27734,R27734,SP27734
S027735,P06324,2023-12-09,380,503.16,C27735,R27735,SP27735
S027736,P12489,2023-11-30,265,649.89,C27736,R27736,SP27736
S027737,P03982,2023-11-08,221,575.39,C27737,R27737,SP27737
S027738,P34530,2023-12-11,345,780.92,C27738,R27738,SP27738
S027739,P25868,2023-07-03,374,751.26,C27739,R27739,SP27739
S027740,P15430,2022-05-11,398,934.39,C27740,R27740,SP27740
S027741,P19319,2022-11-07,15,620.35,C27741,R27741,SP27741
S027742,P23739,2023-10-05,252,606.33,C27742,R27742,SP27742
S027743,P07267,2022-05-05,64,960.46,C27743,R27743,SP27743
S027744,P08384,2022-10-04,420,701.54,C27744,R27744,SP27744
S027745,P08574,2022-04-14,417,638.87,C27745,R27745,SP27745
S027746,P28128,2023-11-28,1,510.81,C27746,R27746,SP27746
S027747,P13448,2022-11-24,419,949.11,C27747,R27747,SP27747
S027748,P13126,2022-08-12,124,754.32,C27748,R27748,SP27748
S027749,P23460,2023-11-26,12,915.94,C27749,R27749,SP27749
S027750,P22325,2022-07-22,179,868.0,C27750,R27750,SP27750
S027751,P12853,2022-06-12,425,718.63,C27751,R27751,SP27751
S027752,P26707,2023-12-03,403,685.96,C27752,R27752,SP27752
S027753,P24703,2023-06-07,300,608.17,C27753,R27753,SP27753
S027754,P29825,2022-10-30,134,979.78,C27754,R27754,SP27754
S027755,P12445,2023-02-20,415,883.96,C27755,R27755,SP27755
S027756,P09762,2022-02-28,402,812.63,C27756,R27756,SP27756
S027757,P05593,2023-08-23,42,977.53,C27757,R27757,SP27757
S027758,P25298,2023-05-08,255,785.61,C27758,R27758,SP27758
S027759,P17293,2023-05-18,52,577.88,C27759,R27759,SP27759
S027760,P07313,2022-02-28,189,873.43,C27760,R27760,SP27760
S027761,P23497,2023-09-16,303,737.51,C27761,R27761,SP27761
S027762,P16445,2023-10-19,437,590.59,C27762,R27762,SP27762
S027763,P22926,2023-01-28,61,821.18,C27763,R27763,SP27763
S027764,P21718,2023-12-04,258,770.25,C27764,R27764,SP27764
S027765,P24695,2023-04-01,323,528.65,C27765,R27765,SP27765
S027766,P16230,2024-01-06,351,864.4,C27766,R27766,SP27766
S027767,P15217,2023-12-25,107,564.16,C27767,R27767,SP27767
S027768,P06673,2022-05-09,447,834.55,C27768,R27768,SP27768
S027769,P23365,2023-12-09,481,784.56,C27769,R27769,SP27769
S027770,P02080,2023-08-27,49,710.01,C27770,R27770,SP27770
S027771,P29123,2023-07-22,80,946.44,C27771,R27771,SP27771
S027772,P19284,2022-10-27,253,817.79,C27772,R27772,SP27772
S027773,P03201,2023-07-01,305,652.62,C27773,R27773,SP27773
S027774,P25843,2023-06-27,220,805.44,C27774,R27774,SP27774
S027775,P10670,2023-02-03,324,606.96,C27775,R27775,SP27775
S027776,P25858,2023-01-19,250,792.36,C27776,R27776,SP27776
S027777,P24191,2023-02-25,114,739.67,C27777,R27777,SP27777
S027778,P22744,2022-11-09,365,857.21,C27778,R27778,SP27778
S027779,P31748,2022-09-10,255,800.09,C27779,R27779,SP27779
S027780,P03439,2023-11-11,261,926.87,C27780,R27780,SP27780
S027781,P07450,2024-01-09,285,658.57,C27781,R27781,SP27781
S027782,P26064,2023-03-22,277,779.96,C27782,R27782,SP27782
S027783,P32603,2023-08-23,151,715.03,C27783,R27783,SP27783
